,Date,^NSEI,UPL.NS,ICICIBANK.NS,WIPRO.NS,TECHM.NS,ASIANPAINT.NS
939,18-Jan-22,18337.19921875,821.5499877929688,821.0,648.9000244140625,1740.0,3379.050048828125
940,19-Jan-22,18129.19921875,798.0,816.0,631.0,1663.0999755859375,3370.0
941,20-Jan-22,17921.0,820.0,803.0,620.6500244140625,1670.0999755859375,3282.0
942,21-Jan-22,17613.69921875,801.0,803.0,610.0,1650.0,3300.050048828125
943,24-Jan-22,17575.150390625,776.7000122070312,813.0,605.5,1588.0,3268.0
944,25-Jan-22,17001.55078125,754.5,789.0,562.5,1499.0,3100.0
945,27-Jan-22,17062.0,794.8499755859375,786.9000244140625,555.0,1484.5,3140.10009765625
946,28-Jan-22,17208.30078125,778.0,803.75,550.0999755859375,1446.0,3130.0
947,31-Jan-22,17301.05078125,803.75,788.9500122070312,569.0,1437.0,3140.0
948,01-Feb-22,17529.44921875,785.0,802.0499877929688,579.9000244140625,1504.0,3194.0
949,02-Feb-22,17706.19921875,786.5999755859375,815.0,582.0,1479.9000244140625,3204.800048828125
950,03-Feb-22,17767.75,788.9500122070312,814.0499877929688,584.7000122070312,1478.9000244140625,3212.85009765625
951,04-Feb-22,17590.19921875,773.5999755859375,809.7999877929688,577.0,1464.0,3188.0
952,07-Feb-22,17456.30078125,764.2000122070312,798.0499877929688,571.9000244140625,1450.0,3234.0
953,08-Feb-22,17279.849609375,757.0,790.0,561.4000244140625,1446.5,3179.0
954,09-Feb-22,17370.099609375,764.5,797.25,564.4000244140625,1440.050048828125,3230.0
955,10-Feb-22,17554.099609375,775.0,805.9500122070312,572.4000244140625,1465.0,3220.0
956,11-Feb-22,17451.0,765.8499755859375,796.8499755859375,566.0,1449.8499755859375,3229.949951171875
957,14-Feb-22,17076.150390625,744.2999877929688,772.0,550.0,1390.0,3140.0
958,15-Feb-22,16933.25,725.0999755859375,752.9500122070312,545.5999755859375,1404.050048828125,3140.0
959,16-Feb-22,17408.44921875,750.0,775.7000122070312,565.1500244140625,1450.5,3280.0
960,17-Feb-22,17396.55078125,737.0,766.5,572.0,1461.449951171875,3273.0
961,18-Feb-22,17236.05078125,728.0,746.8499755859375,559.0,1438.449951171875,3236.14990234375
962,21-Feb-22,17192.25,724.9000244140625,746.25,555.75,1427.1500244140625,3235.0
963,22-Feb-22,16847.94921875,689.0,738.4000244140625,556.25,1380.5,3120.0
964,23-Feb-22,17194.5,700.0499877929688,754.5999755859375,569.2000122070312,1422.0,3236.89990234375
965,24-Feb-22,16548.900390625,673.0,712.9000244140625,548.0,1370.5,3130.0
966,25-Feb-22,16515.650390625,656.2000122070312,724.9500122070312,548.0,1355.0,3105.0
967,28-Feb-22,16481.599609375,651.0,722.9500122070312,551.0,1380.0,3090.0
968,02-Mar-22,16593.099609375,663.6500244140625,717.0,555.0,1400.0,3107.0
969,03-Mar-22,16723.19921875,707.9000244140625,717.5999755859375,563.0,1409.800048828125,3029.0
970,04-Mar-22,16339.4501953125,712.0,691.0,561.0,1415.0,2863.800048828125
971,07-Mar-22,15867.9501953125,710.0499877929688,663.5,563.0,1428.0,2649.89990234375
972,08-Mar-22,15747.75,730.4000244140625,643.2999877929688,572.0,1420.0,2690.0
973,09-Mar-22,16078.0,732.5,664.7000122070312,588.0,1461.949951171875,2750.0
974,10-Mar-22,16757.099609375,731.5499877929688,693.9500122070312,595.0,1525.0,3000.0
975,11-Mar-22,16528.80078125,723.8499755859375,674.6500244140625,587.0,1476.0,2917.0
976,14-Mar-22,16633.69921875,728.0,678.0999755859375,586.4000244140625,1487.0,2950.0
977,15-Mar-22,16900.650390625,730.0,701.5,603.7000122070312,1514.0,2998.0
978,16-Mar-22,16876.650390625,749.9500122070312,706.9000244140625,595.25,1475.199951171875,3043.0
979,17-Mar-22,17202.900390625,759.0,717.7999877929688,605.0,1505.0,3113.5
980,21-Mar-22,17329.5,770.0,721.0,605.0999755859375,1495.0,3117.300048828125
981,22-Mar-22,17120.400390625,775.0,708.6500244140625,603.4000244140625,1486.9000244140625,3024.0
982,23-Mar-22,17405.05078125,780.5,725.0,613.9500122070312,1550.0,3060.0
983,24-Mar-22,17094.94921875,795.0,702.4500122070312,607.0,1530.1500244140625,2969.5
984,25-Mar-22,17289.0,807.0,705.0,611.0,1571.0,3025.35009765625
985,28-Mar-22,17181.849609375,795.0499877929688,702.0,608.0,1534.0,3046.949951171875
986,29-Mar-22,17297.19921875,781.5,714.2999877929688,603.0,1537.0,3069.0
987,30-Mar-22,17468.150390625,782.0,721.0499877929688,605.0999755859375,1534.300048828125,3078.0
988,31-Mar-22,17519.19921875,778.5499877929688,739.9000244140625,600.0,1496.300048828125,3115.0
989,01-Apr-22,17436.900390625,770.5,725.0,591.7000122070312,1499.0,3110.0
990,04-Apr-22,17809.099609375,781.4500122070312,742.0,605.0,1487.0999755859375,3124.949951171875
991,05-Apr-22,18080.599609375,791.9500122070312,746.7999877929688,605.4500122070312,1508.0,3110.0
992,06-Apr-22,17842.75,796.2000122070312,732.2999877929688,598.0,1482.0,3137.0
993,07-Apr-22,17723.30078125,797.0,737.0999755859375,592.0,1454.0,3154.0
994,08-Apr-22,17698.150390625,806.0,749.8499755859375,586.0,1475.0,3168.0
995,11-Apr-22,17740.900390625,811.0,752.2999877929688,584.0,1455.949951171875,3184.0
996,12-Apr-22,17584.849609375,817.6500244140625,757.0,568.0,1436.3499755859375,3154.699951171875
997,13-Apr-22,17599.900390625,805.6500244140625,769.5999755859375,560.0,1418.0999755859375,3117.199951171875
998,18-Apr-22,17183.44921875,813.6500244140625,751.0,549.8499755859375,1390.0,3056.0
999,19-Apr-22,17258.94921875,807.0,761.7999877929688,544.0,1361.8499755859375,3030.0
1000,20-Apr-22,17045.25,809.5,766.7999877929688,536.0,1305.4000244140625,2991.300048828125
1001,21-Apr-22,17234.599609375,831.0,759.0499877929688,541.0,1313.9000244140625,3089.800048828125
1002,22-Apr-22,17242.75,828.9000244140625,757.0,535.0,1305.0,3121.5
1003,25-Apr-22,17009.05078125,805.0,747.6500244140625,529.9500122070312,1295.0,3134.0
1004,26-Apr-22,17121.30078125,814.0,768.0,537.0,1281.4000244140625,3130.0
1005,27-Apr-22,17073.349609375,809.9000244140625,749.0,527.0,1267.75,3096.0
1006,28-Apr-22,17189.5,814.25,739.0999755859375,524.0,1273.800048828125,3190.0
1007,29-Apr-22,17329.25,832.0,750.0999755859375,528.5,1284.0,3249.0
1008,02-May-22,16924.44921875,815.5499877929688,732.0,515.5,1240.0,3195.0
1009,04-May-22,17096.599609375,830.9000244140625,746.2000122070312,500.0,1232.449951171875,3178.0
1010,05-May-22,16854.75,830.4000244140625,730.7999877929688,501.0,1232.8499755859375,3104.75
1011,06-May-22,16415.55078125,815.0,716.25,490.0,1239.699951171875,3020.0
1012,09-May-22,16227.7001953125,772.0,705.2999877929688,482.0,1280.0,3000.85009765625
1013,10-May-22,16248.900390625,792.0,705.0,483.0,1255.0,3051.0
1014,11-May-22,16270.0498046875,801.0,718.0,480.0499877929688,1243.0,3090.39990234375
1015,12-May-22,16021.099609375,782.0,707.5499877929688,468.1000061035156,1209.0,3042.0
1016,13-May-22,15977.0,774.0,702.4000244140625,479.5,1228.0,3074.39990234375
1017,16-May-22,15845.099609375,784.7000122070312,676.7000122070312,474.0,1190.0,3089.89990234375
1018,17-May-22,15912.599609375,808.0,686.0999755859375,471.0,1195.800048828125,2998.89990234375
1019,18-May-22,16318.150390625,817.0,712.3499755859375,490.8999938964844,1209.0,3030.0
1020,19-May-22,15917.400390625,807.7999877929688,693.0999755859375,466.1499938964844,1153.0,3000.5
1021,20-May-22,16043.7998046875,818.0,694.7999877929688,462.0,1128.0,3080.0
1022,23-May-22,16290.9501953125,810.0,709.5499877929688,463.7999877929688,1134.0,3143.949951171875
1023,24-May-22,16225.5498046875,789.0,711.0499877929688,468.4500122070313,1148.0,3174.75
1024,25-May-22,16196.349609375,794.5,712.0499877929688,460.1499938964844,1091.050048828125,3039.0
1025,26-May-22,16105.0,764.0,723.0,446.0,1070.0,2850.0
1026,27-May-22,16296.599609375,754.0,733.5499877929688,460.0,1095.0,2868.0
1027,30-May-22,16527.900390625,760.3499755859375,748.75,473.1499938964844,1142.9000244140625,2880.0
1028,31-May-22,16578.44921875,782.5,741.0,475.8999938964844,1152.0,2844.0
1029,01-Jun-22,16594.400390625,772.5999755859375,748.0,478.9500122070313,1186.1500244140625,2859.64990234375
1030,02-Jun-22,16481.650390625,775.0,751.0499877929688,471.7999877929688,1140.0,2870.199951171875
1031,03-Jun-22,16761.650390625,782.9000244140625,756.1500244140625,479.6499938964844,1160.0,2905.0
1032,06-Jun-22,16530.69921875,771.9500122070312,740.2000122070312,472.0,1146.0,2871.10009765625
1033,07-Jun-22,16469.599609375,778.5,741.0,470.0,1130.0999755859375,2800.0
1034,08-Jun-22,16474.94921875,746.0,736.5999755859375,471.0499877929688,1134.9000244140625,2771.89990234375
1035,09-Jun-22,16263.849609375,734.2000122070312,725.0,467.0499877929688,1122.0,2680.0
1036,10-Jun-22,16283.9501953125,738.0,724.75,467.2000122070313,1119.0,2665.0
1037,13-Jun-22,15877.5498046875,726.0,702.25,450.0499877929688,1081.199951171875,2669.949951171875
1038,14-Jun-22,15674.25,721.9000244140625,682.4000244140625,440.0,1034.0,2617.0
1039,15-Jun-22,15729.25,721.5,687.5,448.4500122070313,1037.0,2650.0
1040,16-Jun-22,15832.25,722.0999755859375,700.0,446.0,1024.050048828125,2694.949951171875
1041,17-Jun-22,15272.650390625,683.4000244140625,671.25,416.0,971.0999755859376,2650.10009765625
1042,20-Jun-22,15334.5,668.0,686.0,409.0,965.0,2600.0
1043,21-Jun-22,15455.9501953125,642.25,690.5499877929688,420.0,991.4000244140624,2674.949951171875
1044,22-Jun-22,15545.650390625,650.2000122070312,694.25,422.7000122070313,996.9500122070312,2688.0
1045,23-Jun-22,15451.5498046875,613.0,690.2000122070312,412.5,981.0999755859376,2674.949951171875
1046,24-Jun-22,15657.400390625,633.0,710.9000244140625,421.0,1001.0,2775.0
1047,27-Jun-22,15926.2001953125,648.0,728.8499755859375,427.0,996.0,2779.89990234375
1048,28-Jun-22,15757.4501953125,651.0999755859375,711.0499877929688,422.0,1002.0,2780.0
1049,29-Jun-22,15701.7001953125,652.0499877929688,704.9500122070312,420.0,1008.0,2706.5
1050,30-Jun-22,15774.5,645.0,702.75,421.8999938964844,1016.0,2714.85009765625
1051,01-Jul-22,15703.7001953125,630.0,703.4500122070312,415.0,997.0,2704.89990234375
1052,04-Jul-22,15710.5,643.4000244140625,704.8499755859375,420.9500122070313,1010.7000122070312,2775.14990234375
1053,05-Jul-22,15909.150390625,659.0,723.0499877929688,421.1000061035156,1005.0,2785.0
1054,06-Jul-22,15818.2001953125,655.9000244140625,723.0,418.6000061035156,1008.0,2830.550048828125
1055,07-Jul-22,16113.75,667.0,735.9500122070312,420.0,1020.9500122070312,2901.39990234375
1056,08-Jul-22,16273.650390625,685.0,751.2999877929688,424.0,1031.0,2880.0
1057,11-Jul-22,16136.150390625,688.4500122070312,755.0,414.75,1015.0,2874.0
1058,12-Jul-22,16126.2001953125,687.0,765.3499755859375,409.0,1000.0,2920.0
1059,13-Jul-22,16128.2001953125,683.6500244140625,764.75,412.0,1001.4000244140624,2949.0
1060,14-Jul-22,16018.849609375,680.2999877929688,750.0,410.6000061035156,998.0,2952.10009765625
1061,15-Jul-22,16010.7998046875,672.4500122070312,753.25,400.9500122070313,980.0,2949.949951171875
1062,18-Jul-22,16151.400390625,676.9500122070312,759.25,399.0,985.0,2994.75
1063,19-Jul-22,16187.0498046875,679.9500122070312,767.7999877929688,403.0,999.9500122070312,2983.449951171875
1064,20-Jul-22,16562.80078125,693.0,789.5,410.7999877929688,1021.25,3033.0
1065,21-Jul-22,16523.55078125,687.9000244140625,784.9000244140625,408.8500061035156,1025.0,2981.0
1066,22-Jul-22,16661.25,710.9500122070312,789.0999755859375,415.75,1040.0,3066.10009765625
1067,25-Jul-22,16662.55078125,725.0999755859375,803.0,410.5,1028.9000244140625,3069.5
1068,26-Jul-22,16632.900390625,733.9500122070312,801.5999755859375,414.7999877929688,1015.0,3096.0
1069,27-Jul-22,16475.349609375,715.0,795.0,404.9500122070313,1000.0,3118.949951171875
1070,28-Jul-22,16774.849609375,725.9000244140625,806.9500122070312,411.7999877929688,1021.2000122070312,3198.0
1071,29-Jul-22,17079.5,737.0,820.6500244140625,420.6000061035156,1055.0,3285.39990234375
1072,01-Aug-22,17243.19921875,753.0,820.7000122070312,426.2000122070313,1058.949951171875,3340.050048828125
1073,02-Aug-22,17310.150390625,766.2000122070312,820.0,428.9500122070313,1046.0,3331.0
1074,03-Aug-22,17349.25,739.9000244140625,817.75,429.0,1027.449951171875,3404.0
1075,04-Aug-22,17463.099609375,738.4000244140625,824.0,437.0499877929688,1063.0,3455.0
1076,05-Aug-22,17423.650390625,735.0,823.0999755859375,436.1499938964844,1060.0,3475.0
1077,08-Aug-22,17401.5,743.4000244140625,836.5999755859375,442.7999877929688,1056.0,3465.0
1078,10-Aug-22,17566.099609375,757.0,842.1500244140625,435.0,1056.0,3441.0
1079,11-Aug-22,17711.650390625,769.3499755859375,860.0499877929688,438.0,1072.0,3450.0
1080,12-Aug-22,17659.650390625,768.0,863.9500122070312,437.1000061035156,1073.300048828125,3399.0
1081,16-Aug-22,17797.19921875,790.0,881.4500122070312,438.5,1076.0,3470.0
1082,17-Aug-22,17868.150390625,787.0,881.7999877929688,437.25,1072.5,3517.949951171875
1083,18-Aug-22,17898.650390625,789.0,880.5499877929688,441.75,1100.0,3525.0
1084,19-Aug-22,17966.55078125,773.9500122070312,885.0,438.9500122070313,1110.0,3520.0
1085,22-Aug-22,17682.900390625,760.25,865.5499877929688,430.8999938964844,1096.0,3462.10009765625
1086,23-Aug-22,17357.349609375,737.0,845.3499755859375,415.0,1062.0,3333.0
1087,24-Aug-22,17525.44921875,760.2000122070312,857.0499877929688,417.7999877929688,1066.0,3339.60009765625
1088,25-Aug-22,17679.0,762.5,873.2999877929688,419.2999877929688,1080.0,3375.0
1089,26-Aug-22,17619.30078125,766.5,874.1500244140625,418.5,1083.0,3379.35009765625
1090,29-Aug-22,17188.650390625,750.0,850.0499877929688,405.0,1046.0,3247.0
1091,30-Aug-22,17414.94921875,754.25,860.5,409.1499938964844,1048.0,3331.0
1092,01-Sep-22,17485.69921875,764.0499877929688,863.0,409.8999938964844,1056.0,3315.0
1093,02-Sep-22,17598.400390625,760.25,874.0999755859375,412.5499877929688,1058.199951171875,3489.0
1094,05-Sep-22,17546.44921875,741.3499755859375,871.5499877929688,407.0,1056.0,3425.050048828125
1095,06-Sep-22,17695.69921875,749.7000122070312,882.5,407.0,1065.050048828125,3420.0
1096,07-Sep-22,17519.400390625,736.0499877929688,878.5499877929688,402.1000061035156,1052.0,3392.0
1097,08-Sep-22,17748.150390625,744.8499755859375,885.5,410.0,1070.0,3450.0
1098,09-Sep-22,17923.349609375,742.0,910.1500244140624,417.0,1102.6500244140625,3483.699951171875
1099,12-Sep-22,17890.849609375,745.7000122070312,905.0499877929688,419.8500061035156,1140.0,3441.85009765625
1100,13-Sep-22,18044.44921875,759.0,913.9500122070312,424.8999938964844,1156.0,3432.0
1101,14-Sep-22,17771.150390625,748.0,898.25,409.0,1112.0,3380.0
1102,15-Sep-22,18046.349609375,750.0,920.0,419.7000122070313,1120.300048828125,3440.0
1103,16-Sep-22,17796.80078125,746.3499755859375,914.9000244140624,412.75,1065.0,3412.39990234375
1104,19-Sep-22,17540.650390625,706.9500122070312,904.9500122070312,405.0,1036.0,3320.64990234375
1105,20-Sep-22,17770.400390625,715.8499755859375,909.2000122070312,406.0,1054.0,3335.60009765625
1106,21-Sep-22,17766.349609375,717.0,912.0,405.8999938964844,1047.199951171875,3405.0
1107,22-Sep-22,17609.650390625,709.0999755859375,906.0,398.0,1050.0,3356.050048828125
1108,23-Sep-22,17593.849609375,724.0,901.7000122070312,398.1000061035156,1038.0,3435.0
1109,26-Sep-22,17156.30078125,698.0,870.0,392.0,1029.0,3370.0
1110,27-Sep-22,17110.900390625,683.2999877929688,864.9500122070312,396.7999877929688,1034.949951171875,3454.85009765625
1111,28-Sep-22,16870.55078125,676.7000122070312,844.0,396.0,1016.0,3451.0
1112,29-Sep-22,16993.599609375,667.0499877929688,858.0,401.0,1042.8499755859375,3563.449951171875
1113,30-Sep-22,16798.05078125,656.7999877929688,843.9000244140625,392.4500122070313,1001.0,3402.0
1114,03-Oct-22,17102.099609375,671.2000122070312,859.7000122070312,393.8999938964844,1010.0,3348.0
1115,04-Oct-22,17147.44921875,678.0,865.0,399.9500122070313,1022.0,3330.0
1116,06-Oct-22,17379.25,691.0,873.0499877929688,409.3500061035156,1033.449951171875,3337.75
1117,07-Oct-22,17287.19921875,685.0,877.2000122070312,409.7999877929688,1029.9000244140625,3318.0
1118,10-Oct-22,17094.349609375,680.0,872.0,400.2999877929688,1008.0999755859376,3280.0
1119,11-Oct-22,17256.05078125,686.4500122070312,883.25,414.8999938964844,1034.5,3290.5
1120,12-Oct-22,17025.55078125,665.0,867.9500122070312,404.25,1007.7999877929688,3335.0
1121,13-Oct-22,17087.349609375,675.0,862.3499755859375,387.0,1018.8499755859376,3230.10009765625
1122,14-Oct-22,17322.30078125,674.0,883.7999877929688,387.0,1035.0,3235.0
1123,17-Oct-22,17144.80078125,679.5999755859375,872.0,377.2999877929688,1019.0,3185.5
1124,18-Oct-22,17438.75,681.4500122070312,896.0499877929688,383.7000122070313,1028.4000244140625,3218.0
1125,19-Oct-22,17568.150390625,685.0,900.0499877929688,381.2000122070313,1024.5,3242.0
1126,20-Oct-22,17423.099609375,675.0,889.7000122070312,377.0,1010.0,3198.0
1127,21-Oct-22,17622.849609375,712.7000122070312,888.0,382.5,1041.6500244140625,3140.0
1128,24-Oct-22,17736.349609375,711.0,925.0,386.3999938964844,1051.0,3150.0
1129,25-Oct-22,17808.30078125,709.9500122070312,942.0499877929688,386.4500122070313,1053.4000244140625,3134.0
1130,27-Oct-22,17771.400390625,701.4000244140625,926.0499877929688,386.0,1093.300048828125,3123.0
1131,28-Oct-22,17756.400390625,707.0,918.0,382.7999877929688,1081.0,3058.699951171875
1132,31-Oct-22,17910.19921875,717.5,912.5999755859376,386.5499877929688,1053.25,3082.0
1133,01-Nov-22,18130.69921875,737.7999877929688,921.0,388.0,1069.0,3110.5
1134,02-Nov-22,18177.900390625,720.5999755859375,920.5999755859376,392.8500061035156,1071.0,3158.0
1135,03-Nov-22,17968.349609375,716.9000244140625,901.0499877929688,389.75,1070.0,3105.0
1136,04-Nov-22,18053.400390625,730.0,906.2999877929688,388.5,1053.0,3148.0
1137,07-Nov-22,18211.75,742.5499877929688,910.25,393.0,1058.949951171875,3186.0
1138,09-Nov-22,18288.25,755.7999877929688,920.0,394.0499877929688,1047.0,3146.0
1139,10-Nov-22,18044.349609375,754.9500122070312,907.5499877929688,388.7999877929688,1015.0,3086.0
1140,11-Nov-22,18272.349609375,760.0,925.9000244140624,398.5,1049.0,3090.699951171875
1141,14-Nov-22,18376.400390625,771.75,905.0,402.6499938964844,1062.0,3056.0
1142,15-Nov-22,18362.75,774.0499877929688,900.5499877929688,398.0499877929688,1065.0,3068.5
1143,16-Nov-22,18398.25,770.4500122070312,912.5499877929688,399.0,1066.0,3079.300048828125
1144,17-Nov-22,18358.69921875,767.5,913.0,397.8999938964844,1060.0,3092.0
1145,18-Nov-22,18382.94921875,776.0,919.7999877929688,397.8500061035156,1060.0,3095.0
1146,21-Nov-22,18246.400390625,765.0,914.0499877929688,393.8500061035156,1055.0999755859375,3105.0
1147,22-Nov-22,18179.150390625,760.0,923.75,389.0,1042.5999755859375,3104.0
1148,23-Nov-22,18325.19921875,772.9500122070312,927.0,390.75,1055.949951171875,3111.0
1149,24-Nov-22,18326.099609375,772.3499755859375,927.5499877929688,389.8999938964844,1049.300048828125,3117.949951171875
1150,25-Nov-22,18528.44921875,778.0499877929688,940.2999877929688,399.0,1070.0,3115.300048828125
1151,28-Nov-22,18430.55078125,777.0,924.0,402.7999877929688,1075.0,3108.14990234375
1152,29-Nov-22,18552.44921875,782.0,933.5499877929688,403.0,1076.0999755859375,3157.0
1153,30-Nov-22,18625.69921875,777.9000244140625,948.0499877929688,406.8999938964844,1074.75,3139.89990234375
1154,01-Dec-22,18871.94921875,780.0,956.0,412.8500061035156,1091.4000244140625,3191.0
1155,02-Dec-22,18752.400390625,780.0999755859375,928.25,413.7999877929688,1101.5,3173.14990234375
1156,05-Dec-22,18719.55078125,787.5,937.0,413.25,1120.0,3130.0
1157,06-Dec-22,18600.650390625,801.9000244140625,925.0,410.5,1089.0,3125.0
1158,07-Dec-22,18638.849609375,788.0,922.0,409.0,1086.0,3180.0
1159,08-Dec-22,18570.849609375,782.0499877929688,925.0,407.25,1078.0999755859375,3230.0
1160,09-Dec-22,18662.400390625,779.4500122070312,932.0,406.0,1073.949951171875,3235.0
1161,12-Dec-22,18402.150390625,762.0,925.0499877929688,392.8999938964844,1034.0,3227.0
1162,13-Dec-22,18524.400390625,776.0,929.5,398.3500061035156,1039.8499755859375,3185.0
1163,14-Dec-22,18671.25,768.5,936.0,400.7999877929688,1051.0,3179.0
1164,15-Dec-22,18614.400390625,782.0,916.0,399.75,1060.0,3142.0
1165,16-Dec-22,18319.099609375,766.2000122070312,905.5,391.3999938964844,1015.0,3115.0
1166,19-Dec-22,18288.099609375,770.9500122070312,908.0,388.4500122070313,1019.9500122070312,3062.0
1167,20-Dec-22,18340.30078125,769.0,906.0,388.7999877929688,1025.0,3075.050048828125
1168,21-Dec-22,18435.150390625,761.4500122070312,910.25,390.8999938964844,1024.5,3085.0
1169,22-Dec-22,18288.80078125,755.25,900.5,390.1000061035156,1030.0,3074.0
1170,23-Dec-22,17977.650390625,722.0999755859375,883.0499877929688,384.0,1005.0499877929688,3078.949951171875
1171,26-Dec-22,17830.400390625,712.4500122070312,881.0999755859375,378.0,1000.3499755859376,3057.89990234375
1172,27-Dec-22,18089.80078125,724.9500122070312,897.7000122070312,382.5,1009.7000122070312,3060.0
1173,28-Dec-22,18084.75,716.0,896.0,385.0,1005.2999877929688,3109.949951171875
1174,29-Dec-22,18045.69921875,724.7000122070312,897.9000244140625,386.25,1010.0,3101.0
1175,30-Dec-22,18259.099609375,726.2000122070312,908.5,393.0,1022.75,3130.75
1176,02-Jan-23,18131.69921875,718.5999755859375,894.0,393.0,1017.9000244140624,3087.89990234375
1177,03-Jan-23,18163.19921875,722.5,898.5,393.0499877929688,1013.0,3047.0
1178,04-Jan-23,18230.650390625,721.2000122070312,899.0,397.5,1023.7999877929688,3035.0
1179,05-Jan-23,18101.94921875,719.25,900.9000244140624,390.0,1021.0,3039.550048828125
1180,06-Jan-23,18008.05078125,721.4000244140625,878.9500122070312,387.0,1009.5,3010.0
1181,09-Jan-23,17952.55078125,724.0,874.25,386.0,997.9500122070312,2993.300048828125
1182,10-Jan-23,18121.30078125,735.8499755859375,875.4000244140625,392.0,1013.0,2984.14990234375
1183,11-Jan-23,17924.25,726.0,862.9000244140625,393.0,1008.4500122070312,2974.89990234375
1184,12-Jan-23,17920.849609375,721.4000244140625,865.5,395.75,1010.0,2939.0
1185,13-Jan-23,17867.5,721.0,864.7000122070312,396.0,1004.4500122070312,2925.0
1186,16-Jan-23,18033.150390625,721.4500122070312,877.25,390.0,1008.2000122070312,2925.0
1187,17-Jan-23,17922.80078125,715.0,866.9500122070312,400.0499877929688,1034.0,2925.0
1188,18-Jan-23,18074.30078125,721.25,864.4500122070312,398.5,1046.050048828125,2947.949951171875
1189,19-Jan-23,18119.80078125,732.0,868.0,402.1000061035156,1043.9000244140625,2954.89990234375
1190,20-Jan-23,18115.599609375,747.5999755859375,873.5,403.5499877929688,1052.5,2848.0
1191,23-Jan-23,18118.44921875,742.9500122070312,882.0,405.2000122070313,1053.5,2800.0
1192,24-Jan-23,18183.94921875,750.0,879.0,408.3999938964844,1070.0,2795.0
1193,25-Jan-23,18093.349609375,744.0,873.2999877929688,405.0,1065.0,2810.89990234375
1194,27-Jan-23,17877.19921875,741.6500244140625,839.1500244140625,401.5499877929688,1051.0,2766.60009765625
1195,30-Jan-23,17541.94921875,748.75,800.0,398.0499877929688,1030.0999755859375,2724.0
1196,31-Jan-23,17731.44921875,748.0,826.0,402.2999877929688,1025.0,2760.0
1197,01-Feb-23,17811.599609375,765.0999755859375,843.4500122070312,401.5,1018.0499877929688,2749.800048828125
1198,02-Feb-23,17517.099609375,741.0,828.4000244140625,402.3999938964844,1027.300048828125,2741.0
1199,03-Feb-23,17721.75,701.0999755859375,864.6500244140625,412.5499877929688,1024.449951171875,2705.64990234375
1200,06-Feb-23,17818.55078125,715.5,861.5,405.3999938964844,1006.0,2760.39990234375
1201,07-Feb-23,17790.099609375,715.4000244140625,855.0,405.5,1005.0,2762.0
1202,08-Feb-23,17750.30078125,711.0,852.5,401.0,1007.5,2768.0
1203,09-Feb-23,17885.5,721.0499877929688,858.5,406.75,1011.0499877929688,2781.949951171875
1204,10-Feb-23,17847.55078125,717.0999755859375,855.5499877929688,407.0,1011.5499877929688,2830.0
1205,13-Feb-23,17859.099609375,730.0,853.4000244140625,405.6499938964844,1015.0,2814.5
1206,14-Feb-23,17840.349609375,736.5,853.9000244140625,403.0,1006.0499877929688,2804.75
1207,15-Feb-23,17896.599609375,760.9500122070312,866.4000244140625,402.7000122070313,1014.9000244140624,2777.0
1208,16-Feb-23,18094.75,770.0,875.9500122070312,408.7999877929688,1075.0,2797.0
1209,17-Feb-23,17974.849609375,763.0,867.5499877929688,406.8500061035156,1108.0999755859375,2802.949951171875
1210,20-Feb-23,17965.55078125,762.0,862.6500244140625,405.2999877929688,1129.5,2845.0
1211,21-Feb-23,17905.80078125,761.75,854.4000244140625,407.3999938964844,1146.0,2837.0
1212,22-Feb-23,17755.349609375,745.0499877929688,851.25,399.5,1122.0,2809.949951171875
1213,23-Feb-23,17574.650390625,743.0,836.5499877929688,395.7999877929688,1127.0,2805.0
1214,24-Feb-23,17591.349609375,748.8499755859375,843.9500122070312,395.9500122070313,1137.0,2712.10009765625
1215,27-Feb-23,17428.599609375,736.0,833.5499877929688,392.75,1109.0,2740.39990234375
